grade,purpose,term,total_loans,total_funded_amnt,total_collected,default_count,default_rate_pct,avg_return_ratio,avg_recovery_ratio,avg_int_rate,avg_loan_amnt,avg_interest_collected,avg_principal_collected
A,car,36,5911,49339000.0,40518884.0,190,5.18,0.8427,0.0634,6.98,8352.0,596.0,6242.0
A,car,60,255,3301400.0,2414620.0,9,5.77,0.868,0.0622,7.8,13048.0,1545.0,7891.0
A,credit_card,36,132041,1906088075.0,1463757556.0,4216,5.79,0.7677,0.059,7.0,14437.0,1068.0,9991.0
A,credit_card,60,8467,185775125.0,78591918.0,181,10.63,0.4498,0.0575,7.47,21952.0,1714.0,7542.0
A,debt_consolidation,36,194246,2924227075.0,2252163351.0,6638,5.93,0.7899,0.0604,7.13,15059.0,1103.0,10462.0
A,debt_consolidation,60,11670,262473250.0,120282278.0,337,10.79,0.5007,0.0536,7.61,22511.0,1815.0,8462.0
A,educational,36,88,520475.0,559456.0,5,5.68,1.0779,0.0996,8.35,5948.0,627.0,5682.0
A,home_improvement,36,32573,434805375.0,335267968.0,952,5.25,0.795,0.0598,6.9,13352.0,918.0,9351.0
A,home_improvement,60,1955,42268000.0,25488756.0,68,9.13,0.6518,0.0326,7.75,21678.0,2082.0,10932.0
A,house,36,2476,37859325.0,23916311.0,58,6.1,0.6314,0.0424,6.96,15301.0,853.0,8789.0
A,house,60,103,2600475.0,1478267.0,5,11.9,0.6026,0.0473,7.83,25352.0,1997.0,12285.0
A,major_purchase,36,10969,122011725.0,94624738.0,355,5.45,0.819,0.062,6.95,11134.0,764.0,7842.0
A,major_purchase,60,487,9845325.0,6011670.0,28,13.86,0.684,0.0578,7.71,20251.0,1991.0,10293.0
A,medical,36,4305,39101900.0,27669636.0,160,8.09,0.7204,0.0599,7.05,9090.0,593.0,5818.0
A,medical,60,154,2963225.0,1295023.0,1,3.33,0.48,0.0,7.66,19258.0,1568.0,6841.0
A,moving,36,1703,15003575.0,10457726.0,72,8.81,0.7301,0.0457,7.09,8825.0,563.0,5559.0
A,moving,60,43,838775.0,500318.0,4,18.18,0.6737,0.042,7.67,19728.0,1634.0,9901.0
A,other,36,19004,199814875.0,137938571.0,599,6.82,0.7219,0.0584,7.08,10519.0,682.0,6558.0
A,other,60,567,11370375.0,6028177.0,22,10.63,0.603,0.0714,7.64,20139.0,1730.0,8868.0
A,renewable_energy,36,175,1955375.0,1377109.0,10,10.0,0.7627,0.1214,7.1,11207.0,704.0,7117.0
A,renewable_energy,60,4,61650.0,36403.0,2,50.0,0.702,0.0321,7.19,17250.0,554.0,8451.0
A,small_business,36,2856,46666600.0,31345314.0,171,12.13,0.7271,0.0628,7.11,16386.0,1107.0,9816.0
A,small_business,60,107,2511325.0,1179326.0,8,22.86,0.5295,0.0693,7.66,23686.0,1860.0,9071.0
A,vacation,36,2394,15462875.0,11267208.0,99,8.53,0.7462,0.058,7.11,6464.0,434.0,4257.0
A,vacation,60,25,347625.0,219392.0,2,14.29,0.7473,0.3827,7.67,14002.0,1456.0,7226.0
A,wedding,36,440,4023975.0,4282796.0,22,5.0,1.0664,0.1619,7.49,9214.0,905.0,8795.0
A,wedding,60,9,92550.0,108772.0,0,0.0,1.1826,,8.07,11111.0,1802.0,10283.0
B,car,36,6153,47989725.0,41304693.0,436,11.18,0.8799,0.0597,10.59,7801.0,879.0,5800.0
B,car,60,1232,18742875.0,12749808.0,67,11.02,0.7548,0.0707,10.55,15228.0,2075.0,8223.0
B,credit_card,36,141388,1801421600.0,1563605899.0,11348,12.45,0.8709,0.0637,10.59,12742.0,1513.0,9480.0
B,credit_card,60,35362,752072650.0,502810243.0,2395,18.67,0.6787,0.0698,10.62,21274.0,3193.0,10928.0
B,debt_consolidation,36,291074,3833550900.0,3354684885.0,24791,12.78,0.8875,0.0658,10.71,13172.0,1564.0,9888.0
B,debt_consolidation,60,70799,1550867450.0,972272956.0,4762,17.88,0.6528,0.0699,10.76,21922.0,3048.0,10589.0
B,educational,36,108,735025.0,727648.0,20,18.52,1.0363,0.0309,11.22,6841.0,939.0,5762.0
B,educational,60,4,28275.0,35077.0,1,25.0,1.23,0.0404,10.84,8050.0,2064.0,6641.0
B,home_improvement,36,34076,385843050.0,328725512.0,2642,12.47,0.8645,0.0683,10.58,11326.0,1272.0,8311.0
B,home_improvement,60,10249,222291475.0,140212703.0,645,16.15,0.6566,0.061,10.57,21710.0,2868.0,10730.0
B,house,36,2348,31314500.0,22468279.0,136,11.7,0.7326,0.0582,10.77,13337.0,1253.0,8268.0
B,house,60,934,21234275.0,10093395.0,53,19.85,0.4768,0.0817,10.75,22770.0,2246.0,8452.0
B,major_purchase,36,11690,112315875.0,92569910.0,921,12.75,0.8598,0.0712,10.62,9610.0,1052.0,6810.0
B,major_purchase,60,2948,63788300.0,37657211.0,225,19.35,0.6433,0.0585,10.58,21676.0,2698.0,9974.0
B,medical,36,6304,47710600.0,38709526.0,529,14.86,0.8258,0.065,10.66,7570.0,838.0,5263.0
B,medical,60,1002,18696600.0,9938920.0,55,17.86,0.5616,0.0507,10.62,18669.0,2173.0,7689.0
B,moving,36,3095,21835475.0,17340590.0,289,16.39,0.8166,0.0738,10.77,7059.0,750.0,4806.0
B,moving,60,307,5730225.0,2713568.0,20,23.53,0.4944,0.0698,10.88,18679.0,2044.0,6721.0
B,other,36,29867,257322275.0,203353806.0,2098,12.95,0.8143,0.0674,10.7,8620.0,941.0,5826.0
B,other,60,4584,93292675.0,48053706.0,253,18.16,0.5463,0.0633,10.7,20377.0,2332.0,8085.0
B,renewable_energy,36,286,2682475.0,2098817.0,30,18.07,0.8018,0.0439,10.94,9379.0,1075.0,6227.0
B,renewable_energy,60,35,770900.0,472596.0,1,6.67,0.6859,0.0005,10.6,22026.0,2653.0,10848.0
B,small_business,36,3962,56951775.0,44093862.0,431,19.55,0.8095,0.0562,10.83,14403.0,1644.0,9397.0
B,small_business,60,925,22204075.0,12006327.0,105,29.17,0.5786,0.0615,10.78,24159.0,3017.0,9824.0
B,vacation,36,4067,22846850.0,18214423.0,323,14.52,0.818,0.0706,10.68,5618.0,614.0,3825.0
B,vacation,60,204,3655350.0,2225751.0,28,29.17,0.6301,0.0841,10.64,17932.0,2082.0,8655.0
B,wedding,36,488,4616400.0,4977565.0,51,10.49,1.081,0.0351,11.51,9496.0,1367.0,8800.0
B,wedding,60,66,1045675.0,1224619.0,6,9.09,1.1693,0.0351,11.3,16289.0,3757.0,14714.0
C,car,36,4657,35850800.0,30868378.0,524,17.81,0.8782,0.0697,14.05,7699.0,1125.0,5436.0
C,car,60,1583,24801200.0,17689171.0,159,22.24,0.7537,0.0669,14.21,15673.0,3008.0,8063.0
C,credit_card,36,77895,995354675.0,853946930.0,10252,20.58,0.8561,0.0691,14.03,12780.0,1920.0,8924.0
C,credit_card,60,52658,1068889900.0,802362765.0,6795,28.2,0.7545,0.0745,14.18,20303.0,4218.0,10830.0
C,debt_consolidation,36,243506,3171867925.0,2795016543.0,34252,20.75,0.8864,0.0713,14.07,13027.0,1979.0,9367.0
C,debt_consolidation,60,143806,2971376325.0,2181648927.0,18328,27.32,0.7495,0.0784,14.32,20668.0,4173.0,10798.0
C,educational,36,111,808300.0,848763.0,21,18.92,1.0561,0.1044,12.74,7384.0,1247.0,6252.0
C,educational,60,4,30300.0,19288.0,2,50.0,0.7262,0.0411,13.42,7575.0,892.0,3758.0
C,home_improvement,36,25876,296750425.0,256430457.0,3316,19.78,0.8718,0.0745,14.06,11470.0,1690.0,8098.0
C,home_improvement,60,15087,305476225.0,219168093.0,1755,25.29,0.7339,0.0774,14.24,20256.0,3832.0,10512.0
C,house,36,2356,29677175.0,22801293.0,259,19.37,0.7866,0.0642,14.29,12596.0,1590.0,7995.0
C,house,60,1185,25540250.0,14899628.0,98,21.97,0.5908,0.0671,14.38,21572.0,3173.0,9289.0
C,major_purchase,36,9548,89877825.0,75658160.0,1099,18.41,0.8671,0.0708,14.06,9414.0,1347.0,6488.0
C,major_purchase,60,3993,80789750.0,53237738.0,528,30.28,0.6947,0.0738,14.2,20242.0,3663.0,9471.0
C,medical,36,6727,47856675.0,39861163.0,942,22.21,0.8499,0.0696,14.08,7116.0,1019.0,4828.0
C,medical,60,1593,28461275.0,18006402.0,186,29.38,0.6603,0.086,14.28,17871.0,3100.0,8021.0
C,moving,36,4177,28440350.0,24235625.0,535,19.89,0.8745,0.0724,14.11,6809.0,984.0,4746.0
C,moving,60,608,10664200.0,6122412.0,78,34.21,0.6085,0.0853,14.33,17588.0,2877.0,7010.0
C,other,36,34435,274122500.0,229816221.0,4077,19.49,0.8596,0.0725,14.11,7963.0,1162.0,5435.0
C,other,60,7684,142216125.0,86635020.0,844,29.35,0.6393,0.0735,14.33,18521.0,3212.0,7923.0
C,renewable_energy,36,364,3142425.0,2705057.0,47,20.43,0.8773,0.081,14.14,8633.0,1252.0,6090.0
C,renewable_energy,60,55,1033750.0,674476.0,5,23.81,0.6677,0.1132,14.32,18889.0,3294.0,8854.0
C,small_business,36,5157,71373225.0,60645785.0,813,24.44,0.87,0.0638,14.2,13846.0,2156.0,9458.0
C,small_business,60,1514,33993425.0,20266262.0,237,37.98,0.6295,0.0711,14.38,22553.0,3884.0,9260.0
C,vacation,36,4621,24491450.0,20742948.0,539,18.83,0.8689,0.0779,14.07,5300.0,770.0,3661.0
C,vacation,60,357,5665775.0,3588312.0,52,36.11,0.6687,0.0732,14.25,15895.0,2912.0,6945.0
C,wedding,36,428,4059800.0,4504835.0,53,12.41,1.1167,0.0739,14.62,9487.0,1742.0,8664.0
C,wedding,60,68,945700.0,1138582.0,9,13.64,1.178,0.0729,14.04,13967.0,3953.0,12638.0
D,car,36,2066,15928900.0,13542421.0,304,23.92,0.8497,0.0663,18.25,7710.0,1381.0,5079.0
D,car,60,825,13034575.0,9946750.0,138,29.93,0.8102,0.0769,18.15,15799.0,3682.0,8158.0
D,credit_card,36,24072,317199800.0,272190287.0,4276,26.84,0.8601,0.0731,18.08,13179.0,2435.0,8691.0
D,credit_card,60,24692,501552925.0,399651621.0,4819,36.9,0.7852,0.0824,18.12,20318.0,5147.0,10711.0
D,debt_consolidation,36,106358,1440000050.0,1271498538.0,20770,27.66,0.8874,0.0746,18.03,13541.0,2521.0,9225.0
D,debt_consolidation,60,94569,1924578100.0,1527132486.0,18572,36.33,0.7922,0.0821,18.22,20357.0,5148.0,10675.0
D,educational,36,49,283975.0,290785.0,15,31.25,1.0112,0.0624,14.57,5883.0,969.0,4892.0
D,educational,60,4,22575.0,23631.0,3,75.0,0.8901,0.0248,15.7,7100.0,2140.0,3692.0
D,home_improvement,36,11129,139304150.0,120719425.0,1799,24.69,0.8574,0.0788,18.16,12518.0,2244.0,8413.0
D,home_improvement,60,8138,164319925.0,132237292.0,1406,31.55,0.8086,0.0829,18.14,20201.0,4959.0,10992.0
D,house,36,1698,21249800.0,16969299.0,273,26.5,0.8056,0.0701,18.35,12515.0,2033.0,7810.0
D,house,60,767,15767425.0,9976640.0,128,35.96,0.6355,0.0787,18.68,20577.0,3863.0,8884.0
D,major_purchase,36,4506,47625575.0,39576736.0,735,25.92,0.8388,0.0706,18.2,10575.0,1858.0,6771.0
D,major_purchase,60,2369,46780300.0,33202355.0,490,40.3,0.7339,0.0796,18.31,19757.0,4463.0,9212.0
D,medical,36,3732,27032425.0,22591243.0,670,27.49,0.8456,0.0813,18.26,7243.0,1308.0,4643.0
D,medical,60,1045,17701125.0,12641262.0,201,38.95,0.7197,0.084,18.4,16939.0,3888.0,7936.0
D,moving,36,2800,17455675.0,15185412.0,540,26.65,0.9068,0.0766,18.15,6234.0,1152.0,4164.0
D,moving,60,476,7742650.0,5647229.0,85,37.28,0.7423,0.0881,18.37,16266.0,3946.0,7657.0
D,other,36,20786,169632900.0,146100152.0,3326,24.49,0.8752,0.0754,18.29,8163.0,1504.0,5415.0
D,other,60,5648,100486475.0,70048568.0,964,36.65,0.7213,0.0843,18.45,17798.0,4095.0,8063.0
D,renewable_energy,36,255,2282325.0,2052241.0,54,28.13,0.9037,0.0839,18.06,8950.0,1665.0,6208.0
D,renewable_energy,60,43,766600.0,566014.0,5,23.81,0.774,0.1035,18.16,17828.0,4114.0,8864.0
D,small_business,36,3912,57100500.0,50585310.0,880,30.09,0.9074,0.0699,18.04,14601.0,2803.0,9887.0
D,small_business,60,1308,26186100.0,19030983.0,307,44.43,0.7516,0.0725,18.25,20110.0,4902.0,9285.0
D,vacation,36,2406,12893375.0,10857651.0,367,22.82,0.8763,0.0733,18.21,5359.0,957.0,3481.0
D,vacation,60,265,4114325.0,2735722.0,60,44.12,0.6894,0.0811,18.41,15526.0,3395.0,6630.0
D,wedding,36,430,3981275.0,4604632.0,61,14.19,1.1612,0.0884,17.93,9259.0,2214.0,8370.0
D,wedding,60,76,1063750.0,1267212.0,16,21.05,1.2075,0.0459,16.88,14036.0,4680.0,11836.0
E,car,36,517,4108350.0,3684612.0,102,28.57,0.893,0.063,22.09,7948.0,1730.0,5272.0
E,car,60,470,7602450.0,6749131.0,109,35.62,0.912,0.0892,21.66,16175.0,4712.0,9307.0
E,credit_card,36,4664,62367575.0,52827554.0,1072,33.35,0.8615,0.0765,22.09,13379.0,2795.0,8284.0
E,credit_card,60,11111,232004400.0,210692535.0,3155,42.32,0.8949,0.0874,21.69,20897.0,6523.0,11909.0
E,debt_consolidation,36,28311,385699025.0,338430498.0,6949,34.03,0.877,0.0799,21.99,13628.0,2940.0,8726.0
E,debt_consolidation,60,58951,1229453975.0,1127618058.0,17157,42.4,0.9096,0.0903,21.67,20871.0,6596.0,11978.0
E,educational,36,35,206100.0,201292.0,14,40.0,0.9782,0.1494,15.53,5931.0,990.0,4275.0
E,educational,60,2,5500.0,7932.0,1,50.0,1.416,0.0307,17.01,2750.0,1320.0,2623.0
E,home_improvement,36,2921,37697275.0,34040853.0,627,29.29,0.9063,0.0733,22.01,12906.0,2763.0,8642.0
E,home_improvement,60,5199,110017350.0,102103050.0,1335,37.72,0.9233,0.0868,21.72,21188.0,6459.0,12692.0
E,house,36,756,8901650.0,8408575.0,168,28.92,0.9234,0.0701,22.09,11775.0,2414.0,8484.0
E,house,60,614,12376550.0,10618362.0,140,35.44,0.843,0.0898,22.31,20207.0,5405.0,11501.0
E,major_purchase,36,1247,13012375.0,10586497.0,264,32.39,0.8225,0.0707,22.41,10440.0,2057.0,6197.0
E,major_purchase,60,1537,31415325.0,26222057.0,443,44.26,0.8479,0.0782,21.99,20462.0,5903.0,10679.0
E,medical,36,1171,7970925.0,7233504.0,259,30.33,0.8911,0.0865,22.14,6808.0,1471.0,4557.0
E,medical,60,748,13125700.0,11365411.0,180,37.19,0.879,0.0937,21.9,17567.0,5073.0,9720.0
E,moving,36,1101,6892175.0,6528987.0,264,30.77,0.9373,0.0849,21.96,6260.0,1406.0,4392.0
E,moving,60,416,6647675.0,5546768.0,118,45.91,0.8417,0.0936,21.89,15980.0,4753.0,8152.0
E,other,36,7347,58718700.0,52802905.0,1469,29.34,0.8862,0.0821,22.38,7995.0,1792.0,5241.0
E,other,60,4209,75209425.0,64709388.0,1153,43.1,0.8633,0.0938,22.06,17891.0,5413.0,9495.0
E,renewable_energy,36,100,915325.0,828967.0,22,27.16,0.9624,0.0519,21.75,9153.0,2016.0,6133.0
E,renewable_energy,60,51,925075.0,830243.0,12,33.33,0.9398,0.111,21.27,18139.0,5042.0,10704.0
E,small_business,36,1724,23542550.0,22475496.0,518,35.9,0.9499,0.0744,21.39,13674.0,3187.0,9492.0
E,small_business,60,1285,27277325.0,24312445.0,423,46.33,0.894,0.082,21.47,21407.0,6674.0,11690.0
E,vacation,36,754,4013500.0,3435784.0,144,27.85,0.8776,0.0816,22.28,5323.0,1153.0,3307.0
E,vacation,60,177,2712150.0,2225310.0,57,48.72,0.8723,0.0932,21.69,15356.0,4577.0,7519.0
E,wedding,36,143,1333475.0,1487151.0,29,20.28,1.1431,0.072,20.41,9427.0,2303.0,7943.0
E,wedding,60,78,1234950.0,1495447.0,15,19.23,1.2417,0.097,19.46,16406.0,5489.0,13465.0
F,car,36,102,806200.0,774368.0,28,31.46,0.9982,0.0626,25.2,7904.0,2048.0,5413.0
F,car,60,173,3072925.0,2662210.0,64,50.39,0.8619,0.0957,25.5,17763.0,5870.0,8844.0
F,credit_card,36,539,6708200.0,6566072.0,164,36.2,1.0055,0.0867,25.14,12467.0,3231.0,8614.0
F,credit_card,60,3218,70504075.0,64538000.0,1075,45.05,0.907,0.1001,25.69,21931.0,7431.0,11881.0
F,debt_consolidation,36,4250,54759900.0,51638569.0,1520,41.17,0.9764,0.0849,25.34,12902.0,3314.0,8425.0
F,debt_consolidation,60,22743,487390825.0,447824606.0,8302,48.64,0.9116,0.095,25.49,21455.0,7464.0,11470.0
F,educational,36,9,81050.0,58608.0,5,55.56,0.7571,0.0076,16.21,10117.0,1478.0,5003.0
F,educational,60,2,10000.0,12521.0,0,0.0,1.3667,,18.86,5000.0,1260.0,5000.0
F,home_improvement,36,499,5829650.0,5620299.0,151,35.53,0.992,0.08,25.74,11701.0,3003.0,7908.0
F,home_improvement,60,2015,45323175.0,43351060.0,633,41.59,0.96,0.0946,25.31,22524.0,7651.0,13154.0
F,house,36,255,2924925.0,2960612.0,71,31.42,1.0214,0.0793,25.34,11470.0,2829.0,8561.0
F,house,60,342,6853125.0,6478251.0,105,40.86,0.9192,0.1082,25.46,20038.0,6234.0,12056.0
F,major_purchase,36,237,2427025.0,2064010.0,88,46.32,0.8938,0.0691,26.1,10241.0,2604.0,5815.0
F,major_purchase,60,657,14372200.0,12175906.0,229,48.01,0.862,0.0945,25.71,21904.0,6769.0,10955.0
F,medical,36,239,1577200.0,1634887.0,64,31.07,1.0067,0.0854,25.27,6674.0,1792.0,4848.0
F,medical,60,336,5897300.0,5620883.0,111,43.36,0.9617,0.1022,25.34,17579.0,6255.0,9859.0
F,moving,36,300,1958075.0,1959142.0,91,34.08,1.0382,0.0886,25.09,6527.0,1713.0,4599.0
F,moving,60,230,3851650.0,3437773.0,75,45.18,0.901,0.1254,25.34,16746.0,5077.0,9148.0
F,other,36,1525,12116800.0,11766815.0,422,34.06,0.9886,0.0753,25.84,7949.0,2107.0,5412.0
F,other,60,2419,43341200.0,39942516.0,790,44.23,0.9437,0.0954,25.57,17931.0,6313.0,9620.0
F,renewable_energy,36,33,237250.0,252391.0,9,30.0,1.058,0.063,24.79,7189.0,2344.0,5219.0
F,renewable_energy,60,26,414225.0,392898.0,15,65.22,0.9053,0.083,23.7,16050.0,6115.0,8270.0
F,small_business,36,565,7773975.0,7568044.0,204,39.69,1.0032,0.0874,24.45,13770.0,3688.0,9202.0
F,small_business,60,772,16734125.0,16090681.0,295,47.43,0.9741,0.0921,24.57,21738.0,7843.0,12221.0
F,vacation,36,141,780300.0,772816.0,30,24.59,1.066,0.0879,25.28,5534.0,1484.0,3882.0
F,vacation,60,70,1074225.0,982443.0,22,45.83,0.9524,0.0687,25.47,15346.0,6105.0,7537.0
F,wedding,36,23,144025.0,182385.0,2,8.7,1.28,0.1076,22.17,6262.0,1977.0,5806.0
F,wedding,60,80,1516650.0,1932868.0,20,25.0,1.2964,0.1411,22.97,18958.0,8566.0,14741.0
G,car,36,22,118250.0,92111.0,7,46.67,0.8128,0.0453,29.12,5375.0,1479.0,2610.0
G,car,60,47,776025.0,650836.0,20,51.28,0.8892,0.148,27.62,16511.0,4954.0,7815.0
G,credit_card,36,131,1922050.0,1749372.0,54,46.55,0.9552,0.072,26.54,14838.0,3663.0,9347.0
G,credit_card,60,733,16437275.0,14539782.0,255,47.75,0.8809,0.1035,28.44,22427.0,7811.0,11249.0
G,debt_consolidation,36,999,15777875.0,13460777.0,391,47.68,0.8811,0.0856,28.18,15823.0,3990.0,9005.0
G,debt_consolidation,60,6595,145111700.0,126963002.0,2558,51.69,0.87,0.0993,28.23,22018.0,7601.0,10803.0
G,educational,36,7,24400.0,29609.0,1,14.29,1.2057,0.0369,18.78,3486.0,812.0,3398.0
G,educational,60,1,5000.0,8162.0,0,0.0,1.6323,,21.27,5000.0,3162.0,5000.0
G,home_improvement,36,120,1763650.0,1543754.0,43,44.79,0.9227,0.0894,28.19,14736.0,3877.0,8381.0
G,home_improvement,60,620,13916200.0,13334831.0,204,42.5,0.9522,0.0976,27.9,22451.0,7909.0,12834.0
G,house,36,100,1303600.0,1228898.0,35,41.67,0.9348,0.1174,28.02,13036.0,2969.0,8809.0
G,house,60,202,4236525.0,4023651.0,70,42.68,0.9549,0.0943,27.62,21038.0,6806.0,12442.0
G,major_purchase,36,51,716275.0,568087.0,16,42.11,0.7909,0.0452,29.07,14045.0,2909.0,7960.0
G,major_purchase,60,206,4357725.0,3687649.0,77,47.83,0.8661,0.0952,28.19,21168.0,6622.0,10458.0
G,medical,36,33,300675.0,228038.0,15,51.72,0.8748,0.1103,27.2,9214.0,1825.0,4358.0
G,medical,60,99,1911250.0,1732240.0,38,45.78,0.93,0.1146,27.44,19306.0,6087.0,10579.0
G,moving,36,56,470750.0,403138.0,22,47.83,0.8643,0.0708,28.54,8406.0,1998.0,4950.0
G,moving,60,91,1628925.0,1588348.0,36,49.32,0.9572,0.0816,27.27,17933.0,6808.0,10029.0
G,other,36,376,4188175.0,3487780.0,120,45.8,0.83,0.1006,28.84,11139.0,2697.0,6158.0
G,other,60,989,18864025.0,16984873.0,371,49.87,0.9218,0.0914,27.82,19080.0,6991.0,9528.0
G,renewable_energy,36,2,35075.0,20482.0,2,100.0,0.5813,0.2944,26.24,17538.0,2471.0,2122.0
G,renewable_energy,60,16,300000.0,227820.0,8,53.33,0.8095,0.1316,27.76,18750.0,4462.0,8375.0
G,small_business,36,187,3114425.0,2961727.0,73,47.1,0.9404,0.081,26.46,16756.0,4631.0,10586.0
G,small_business,60,415,9450825.0,8857709.0,187,52.97,0.9393,0.0955,26.99,22810.0,8448.0,11925.0
G,vacation,36,14,94500.0,67289.0,5,55.56,0.956,0.1012,29.12,6750.0,1485.0,3082.0
G,vacation,60,30,523625.0,384211.0,16,64.0,0.8858,0.0822,27.54,17454.0,6002.0,5931.0
G,wedding,36,4,44650.0,45712.0,1,25.0,1.1052,0.0283,20.72,11163.0,2465.0,8824.0
G,wedding,60,22,416050.0,514283.0,7,31.82,1.1746,0.1407,23.97,18911.0,8309.0,14160.0
