grade,fico_tier,dti_bucket,total_loans,total_funded_amnt,default_count,default_rate_pct,delinquent_count,delinquency_rate_pct,avg_int_rate,avg_loan_amnt
A,1. Prime (750+),1. Low (<10%),38111,547415525.0,803,2.11,978,2.57,6.63,14381.0
A,1. Prime (750+),2. Moderate (10-20%),53446,778529550.0,1049,1.96,1273,2.38,6.65,14576.0
A,1. Prime (750+),3. High (20-30%),26776,382092825.0,650,2.43,761,2.84,6.81,14276.0
A,1. Prime (750+),4. Very High (30%+),6844,101687600.0,134,1.96,187,2.73,7.1,14858.0
A,2. Near-Prime (700-749),1. Low (<10%),46181,661708925.0,1311,2.84,1595,3.45,7.1,14335.0
A,2. Near-Prime (700-749),2. Moderate (10-20%),100176,1525914200.0,3264,3.26,3774,3.77,7.15,15238.0
A,2. Near-Prime (700-749),3. High (20-30%),57423,868099900.0,2392,4.17,2702,4.71,7.25,15121.0
A,2. Near-Prime (700-749),4. Very High (30%+),11533,182123275.0,379,3.29,465,4.03,7.43,15792.0
A,3. Subprime (650-699),1. Low (<10%),23200,297691325.0,819,3.53,951,4.1,7.33,12832.0
A,3. Subprime (650-699),2. Moderate (10-20%),44413,622161150.0,1948,4.39,2208,4.97,7.38,14009.0
A,3. Subprime (650-699),3. High (20-30%),21455,300638400.0,1310,6.11,1434,6.68,7.44,14013.0
A,3. Subprime (650-699),4. Very High (30%+),3180,47459600.0,154,4.84,179,5.63,7.51,14924.0
B,1. Prime (750+),1. Low (<10%),13552,248546525.0,894,6.6,1128,8.32,10.41,18384.0
B,1. Prime (750+),2. Moderate (10-20%),20482,378742775.0,1062,5.19,1303,6.36,10.33,18517.0
B,1. Prime (750+),3. High (20-30%),14459,255122300.0,819,5.66,977,6.76,10.37,17657.0
B,1. Prime (750+),4. Very High (30%+),6007,103326700.0,246,4.1,317,5.28,10.53,17201.0
B,2. Near-Prime (700-749),1. Low (<10%),41677,620212100.0,2667,6.4,3218,7.72,10.6,14892.0
B,2. Near-Prime (700-749),2. Moderate (10-20%),103339,1653517625.0,7026,6.8,8047,7.79,10.59,16011.0
B,2. Near-Prime (700-749),3. High (20-30%),79158,1243341475.0,6150,7.77,7006,8.85,10.62,15712.0
B,2. Near-Prime (700-749),4. Very High (30%+),26042,410331625.0,1707,6.55,2009,7.71,10.73,15757.0
B,3. Subprime (650-699),1. Low (<10%),74019,876211900.0,5286,7.14,6167,8.33,10.68,11838.0
B,3. Subprime (650-699),2. Moderate (10-20%),163018,2066697650.0,14136,8.67,15936,9.78,10.74,12678.0
B,3. Subprime (650-699),3. High (20-30%),99579,1255113750.0,10483,10.53,11631,11.68,10.82,12604.0
B,3. Subprime (650-699),4. Very High (30%+),21788,282282175.0,2177,9.99,2458,11.28,10.89,12956.0
C,1. Prime (750+),1. Low (<10%),4822,92981825.0,625,12.96,755,15.66,13.96,19317.0
C,1. Prime (750+),2. Moderate (10-20%),6596,131530325.0,759,11.51,878,13.31,13.89,19959.0
C,1. Prime (750+),3. High (20-30%),5709,110468325.0,605,10.6,714,12.51,13.92,19358.0
C,1. Prime (750+),4. Very High (30%+),3092,56176350.0,272,8.8,357,11.55,14.06,18168.0
C,2. Near-Prime (700-749),1. Low (<10%),24552,401520775.0,2680,10.92,3158,12.86,14.07,16368.0
C,2. Near-Prime (700-749),2. Moderate (10-20%),64994,1160417325.0,7249,11.15,8365,12.87,14.07,17864.0
C,2. Near-Prime (700-749),3. High (20-30%),62371,1103880300.0,7614,12.21,8735,14.0,14.13,17706.0
C,2. Near-Prime (700-749),4. Very High (30%+),28397,478153575.0,3057,10.77,3641,12.82,14.2,16838.0
C,3. Subprime (650-699),1. Low (<10%),73809,971043800.0,8551,11.59,9964,13.5,14.13,13157.0
C,3. Subprime (650-699),2. Moderate (10-20%),185987,2635610425.0,24772,13.32,28074,15.09,14.14,14172.0
C,3. Subprime (650-699),3. High (20-30%),141452,1975461250.0,22249,15.73,24881,17.59,14.19,13966.0
C,3. Subprime (650-699),4. Very High (30%+),47763,646530600.0,7341,15.37,8265,17.3,14.23,13536.0
D,1. Prime (750+),1. Low (<10%),1315,24308800.0,252,19.16,284,21.6,18.05,18489.0
D,1. Prime (750+),2. Moderate (10-20%),1374,26968350.0,266,19.36,299,21.76,18.02,19655.0
D,1. Prime (750+),3. High (20-30%),1327,25417700.0,249,18.76,280,21.1,18.12,19154.0
D,1. Prime (750+),4. Very High (30%+),966,17092825.0,160,16.56,188,19.46,18.18,17694.0
D,2. Near-Prime (700-749),1. Low (<10%),8189,138671475.0,1393,17.01,1618,19.76,18.06,16952.0
D,2. Near-Prime (700-749),2. Moderate (10-20%),20948,390710950.0,3556,16.98,4027,19.22,18.06,18675.0
D,2. Near-Prime (700-749),3. High (20-30%),23809,439892825.0,4090,17.18,4639,19.48,18.17,18484.0
D,2. Near-Prime (700-749),4. Very High (30%+),15290,264518600.0,2460,16.09,2855,18.67,18.27,17300.0
D,3. Subprime (650-699),1. Low (<10%),34890,482659025.0,5707,16.36,6518,18.68,18.11,13836.0
D,3. Subprime (650-699),2. Moderate (10-20%),93898,1434367175.0,17402,18.53,19558,20.83,18.11,15278.0
D,3. Subprime (650-699),3. High (20-30%),83137,1267872350.0,17405,20.94,19328,23.25,18.18,15251.0
D,3. Subprime (650-699),4. Very High (30%+),38932,577444750.0,8301,21.32,9263,23.79,18.18,14832.0
D,4. Deep Subprime (600-649),1. Low (<10%),12,33700.0,3,25.0,3,25.0,13.33,2808.0
D,4. Deep Subprime (600-649),2. Moderate (10-20%),7,16975.0,2,28.57,2,28.57,13.71,2425.0
E,1. Prime (750+),1. Low (<10%),518,10595475.0,155,29.92,172,33.2,21.97,20455.0
E,1. Prime (750+),2. Moderate (10-20%),490,9964950.0,114,23.27,126,25.71,21.9,20337.0
E,1. Prime (750+),3. High (20-30%),431,7970175.0,95,22.04,107,24.83,22.55,18492.0
E,1. Prime (750+),4. Very High (30%+),277,4905850.0,60,21.66,68,24.55,22.97,17711.0
E,2. Near-Prime (700-749),1. Low (<10%),3232,56706350.0,689,21.32,794,24.57,22.01,17615.0
E,2. Near-Prime (700-749),2. Moderate (10-20%),7440,151426225.0,1826,24.54,2018,27.12,21.76,20409.0
E,2. Near-Prime (700-749),3. High (20-30%),8576,170201150.0,2072,24.16,2302,26.84,22.12,19868.0
E,2. Near-Prime (700-749),4. Very High (30%+),6061,111313050.0,1432,23.63,1606,26.5,22.42,18365.0
E,3. Subprime (650-699),1. Low (<10%),13271,203876600.0,2935,22.12,3225,24.3,21.71,15378.0
E,3. Subprime (650-699),2. Moderate (10-20%),37909,656942475.0,9986,26.34,10837,28.59,21.69,17345.0
E,3. Subprime (650-699),3. High (20-30%),37757,655086725.0,11028,29.21,11942,31.63,21.84,17358.0
E,3. Subprime (650-699),4. Very High (30%+),19449,323819025.0,5765,29.64,6322,32.51,21.84,16650.0
E,4. Deep Subprime (600-649),1. Low (<10%),53,305225.0,17,32.08,17,32.08,14.28,5914.0
E,4. Deep Subprime (600-649),2. Moderate (10-20%),63,343750.0,19,30.16,19,30.16,14.6,5667.0
E,4. Deep Subprime (600-649),3. High (20-30%),11,29350.0,1,9.09,1,9.09,14.82,2784.0
F,1. Prime (750+),1. Low (<10%),160,3146175.0,52,32.5,59,36.88,25.94,19664.0
F,1. Prime (750+),2. Moderate (10-20%),138,2856350.0,55,39.86,59,42.75,25.54,20698.0
F,1. Prime (750+),3. High (20-30%),109,2325650.0,31,28.44,31,28.44,26.19,21336.0
F,1. Prime (750+),4. Very High (30%+),65,1227375.0,18,27.69,21,32.31,26.79,18883.0
F,2. Near-Prime (700-749),1. Low (<10%),907,16994275.0,276,30.43,301,33.19,25.58,18771.0
F,2. Near-Prime (700-749),2. Moderate (10-20%),1886,39065600.0,604,32.03,655,34.73,25.44,20722.0
F,2. Near-Prime (700-749),3. High (20-30%),2191,45322250.0,687,31.36,745,34.0,26.06,20686.0
F,2. Near-Prime (700-749),4. Very High (30%+),1491,29268825.0,469,31.46,523,35.08,26.68,19630.0
F,3. Subprime (650-699),1. Low (<10%),3936,68346050.0,1157,29.4,1231,31.28,24.96,17411.0
F,3. Subprime (650-699),2. Moderate (10-20%),11839,230258575.0,4051,34.22,4296,36.29,25.07,19490.0
F,3. Subprime (650-699),3. High (20-30%),12648,242756725.0,4719,37.31,5006,39.58,25.45,19210.0
F,3. Subprime (650-699),4. Very High (30%+),6362,116006875.0,2446,38.45,2646,41.59,25.98,18234.0
F,4. Deep Subprime (600-649),1. Low (<10%),8,75825.0,3,37.5,3,37.5,15.55,9478.0
F,4. Deep Subprime (600-649),2. Moderate (10-20%),18,163950.0,8,44.44,8,44.44,15.92,9108.0
F,4. Deep Subprime (600-649),3. High (20-30%),14,94025.0,5,35.71,5,35.71,16.31,6789.0
G,1. Prime (750+),1. Low (<10%),39,902500.0,18,46.15,19,48.72,29.2,23141.0
G,1. Prime (750+),2. Moderate (10-20%),31,763600.0,13,41.94,17,54.84,28.62,24632.0
G,1. Prime (750+),3. High (20-30%),24,496750.0,11,45.83,12,50.0,29.25,20698.0
G,1. Prime (750+),4. Very High (30%+),12,214625.0,6,50.0,6,50.0,29.47,17885.0
G,2. Near-Prime (700-749),1. Low (<10%),257,5131725.0,91,35.41,102,39.69,28.38,20003.0
G,2. Near-Prime (700-749),2. Moderate (10-20%),499,10949850.0,163,32.67,189,37.88,28.5,21961.0
G,2. Near-Prime (700-749),3. High (20-30%),610,13486750.0,188,30.82,217,35.57,29.04,22110.0
G,2. Near-Prime (700-749),4. Very High (30%+),484,10225000.0,146,30.17,162,33.47,29.82,21126.0
G,3. Subprime (650-699),1. Low (<10%),1131,21195175.0,412,36.43,434,38.37,27.19,18798.0
G,3. Subprime (650-699),2. Moderate (10-20%),3300,69024025.0,1260,38.18,1334,40.42,27.51,20931.0
G,3. Subprime (650-699),3. High (20-30%),3723,76629200.0,1499,40.26,1615,43.38,27.94,20602.0
G,3. Subprime (650-699),4. Very High (30%+),1996,38004550.0,805,40.33,882,44.19,29.04,19040.0
G,4. Deep Subprime (600-649),1. Low (<10%),9,63250.0,4,44.44,4,44.44,17.63,7997.0
G,4. Deep Subprime (600-649),2. Moderate (10-20%),15,216775.0,7,46.67,7,46.67,17.78,14678.0
G,4. Deep Subprime (600-649),3. High (20-30%),21,107500.0,5,23.81,5,23.81,17.99,5343.0
